Year,County Name,Type of Control,Total Revenue,Total Cost,Total Profit,Operating Margin
2011,Kings,Non-Profit,873456293.0,873749460.0,-293167.0,-0.56
2011,Orange,Investor,1198069839.0,1193602544.0,4467295.0,2.21
2011,Alameda,City/County,1110851133.0,994810533.0,116040600.0,-2.4
2011,Alameda,District,252085396.0,253514255.0,-1428859.0,-15.85
2011,Los Angeles,Investor,396079950.0,385482482.0,10597468.0,0.79
2011,Alameda,Non-Profit,2171973103.0,2127447377.0,44525726.0,6.31
2011,Alameda,Non-Profit,1857644897.0,1835230824.0,22414073.0,3.87
2011,San Diego,Investor,580581989.0,583323422.0,-2741433.0,-2.94
2011,San Diego,Investor,54432067.0,53250987.0,1181080.0,5.44
2011,Los Angeles,Non-Profit,5742043.0,5590837.0,151206.0,2.65
2011,Orange,Investor,95982115.0,109627646.0,-13645531.0,-58.58
2011,Los Angeles,District,1146217961.0,1126101106.0,20116855.0,5.12
2011,San Bernardino,City/County,1417414866.0,1361973710.0,55441156.0,8.59
2011,San Luis Obispo,Non-Profit,243725066.0,247420429.0,-3695363.0,-7.26
2011,San Luis Obispo,State,225448828.0,225448828.0,0.0,0.0
2011,Los Angeles,Investor,58604984.0,55813569.0,2791415.0,10.34
2011,Los Angeles,Investor,36447065.0,37156171.0,-709106.0,-3.89
2011,San Diego,Investor,47263074.0,41244179.0,6018895.0,24.53
2011,Ventura,Investor,37517373.0,34172739.0,3344634.0,18.34
2011,Kern,Investor,333976129.0,325880397.0,8095732.0,11.63
2011,Kern,Non-Profit,1208056985.0,1170301995.0,37754990.0,10.15
2011,San Bernardino,Investor,34091798.0,32292962.0,1798836.0,8.64
2011,Lassen,Non-Profit,85013557.0,77942902.0,7070655.0,18.15
2011,Los Angeles,Non-Profit,216991884.0,215777325.0,1214559.0,2.39
2011,San Bernardino,Investor,285596847.0,273623671.0,11973176.0,19.98
2011,El Dorado,Non-Profit,268241722.0,252157467.0,16084255.0,23.45
2011,San Bernardino,District,34653650.0,35374139.0,-720489.0,-20.68
2011,Los Angeles,Investor,173225851.0,167300124.0,5925727.0,10.96
2011,Riverside,Non-Profit,42977891.0,41355257.0,1622634.0,0.5
2011,Los Angeles,Non-Profit,314385123.0,317931715.0,-3546592.0,-3.11
2011,Los Angeles,Investor,46621399.0,36017321.0,10604078.0,40.9
2011,Butte,Non-Profit,45870743.0,43772979.0,2097764.0,10.49
2011,Los Angeles,Investor,581875042.0,599875907.0,-18000865.0,-16.31
2011,Butte,City/County,3593448.0,3555119.0,38329.0,1.06
2011,Los Angeles,Non-Profit,954940245.0,941504655.0,13435590.0,4.38
2011,San Francisco,Non-Profit,3567639630.0,3324908065.0,242731565.0,19.33
2011,San Francisco,Non-Profit,526194015.0,558459655.0,-32265640.0,-31.18
2011,San Bernardino,Investor,37217097.0,29304615.0,7912482.0,34.6
2011,Los Angeles,Non-Profit,57911981.0,54038912.0,3873069.0,5.81
2011,Los Angeles,Non-Profit,10182828.0,10094236.0,88592.0,-9.43
2011,Los Angeles,Non-Profit,9212114268.0,8981385528.0,230728740.0,9.04
2011,Los Angeles,Investor,1422172738.0,1398563608.0,23609130.0,12.12
2011,Kings,Non-Profit,120695796.0,100244556.0,20451240.0,18.81
2011,Orange,Investor,161188350.0,164487275.0,-3298925.0,-7.59
2011,Alameda,Non-Profit,1147519778.0,1103797070.0,43722708.0,7.41
2011,Orange,Non-Profit,149755176.0,148737960.0,1017216.0,2.04
2011,Madera,Non-Profit,1082863247.0,992715227.0,90148020.0,20.2
2011,Los Angeles,Non-Profit,1404157943.0,1285377442.0,118780501.0,7.64
2011,Orange,Non-Profit,1332753186.0,1262951295.0,69801891.0,7.65
2011,Santa Clara,Investor,17013001.0,17345030.0,-332029.0,-4.3
2011,San Francisco,Non-Profit,252390141.0,241163090.0,11227051.0,10.66
2011,San Bernardino,Investor,249164821.0,245371988.0,3792833.0,6.45
2011,Los Angeles,Non-Profit,1128390228.0,1123682181.0,4708047.0,1.16
2011,Los Angeles,Non-Profit,1778824925.0,1762258408.0,16566517.0,-0.45
2011,Fresno,Non-Profit,543776362.0,520250669.0,23525693.0,13.94
2011,Fresno,District,43657836.0,44858878.0,-1201042.0,-16.34
2011,Fresno,State,322757692.0,322757692.0,0.0,0.0
2011,Los Angeles,Investor,80466861.0,81537095.0,-1070234.0,-10.22
2011,Orange,Investor,262466056.0,252412658.0,10053398.0,13.44
2011,Los Angeles,Investor,121676288.0,115380853.0,6295435.0,11.8
2011,Orange,Investor,94701670.0,92320207.0,2381463.0,5.22
2011,San Bernardino,City/County,19696123.0,20931788.0,-1235665.0,-16.26
2011,Colusa,Non-Profit,61554020.0,60019634.0,1534386.0,6.34
2011,Los Angeles,Investor,219373364.0,219987691.0,-614327.0,-2.17
2011,Los Angeles,Non-Profit,193266470.0,195196191.0,-1929721.0,1.76
2011,San Bernardino,Non-Profit,747857556.0,759610169.0,-11752613.0,-6.68
2011,Monterey,Non-Profit,1086103412.0,1054315468.0,31787944.0,8.33
2011,Ventura,Non-Profit,1310971299.0,1294105912.0,16865387.0,5.33
2011,Fresno,Non-Profit,2679490464.0,2589148056.0,90342408.0,9.3
2011,Contra Costa,City/County,690791428.0,643368698.0,47422730.0,-8.35
2011,Kings,District,24286487.0,24043534.0,242953.0,-9.32
2011,Riverside,Investor,536892379.0,542825501.0,-5933122.0,-4.46
2011,Kern,Investor,2580388.0,2404644.0,175744.0,6.91
2011,Kern,Investor,2786079.0,3135492.0,-349413.0,-16.01
2011,Sacramento,Investor,3097046.0,2708570.0,388476.0,12.67
2011,Santa Clara,Investor,2979546.0,3532611.0,-553065.0,-18.84
2011,San Joaquin,Non-Profit,989060499.0,991034814.0,-1974315.0,-2.28
2011,Los Angeles,Investor,71159469.0,64001622.0,7157847.0,22.32
2011,Kern,Non-Profit,205096645.0,199214591.0,5882054.0,5.41
2011,Riverside,Investor,2005095624.0,1971032130.0,34063494.0,9.85
2011,San Bernardino,Investor,393600138.0,392379442.0,1220696.0,1.15
2011,San Joaquin,Investor,600207424.0,589451186.0,10756238.0,14.08
2011,Los Angeles,Investor,39996675.0,39661965.0,334710.0,3.63
2011,Stanislaus,Investor,2982522490.0,2969632075.0,12890415.0,3.17
2011,Contra Costa,District,709787023.0,728514294.0,-18727271.0,-28.28
2011,Santa Cruz,Non-Profit,1320263353.0,1272726617.0,47536736.0,5.88
2011,Los Angeles,Non-Profit,924292777.0,935910074.0,-11617297.0,-7.87
2011,Los Angeles,Non-Profit,972686265.0,902357279.0,70328986.0,15.89
2011,Los Angeles,Investor,262657131.0,257563620.0,5093511.0,6.39
2011,Los Angeles,Investor,88138735.0,88182576.0,-43841.0,-1.62
2011,Plumas,District,40338623.0,40429125.0,-90502.0,-4.78
2011,Alameda,Non-Profit,1272818186.0,1263103587.0,9714599.0,2.28
2011,Riverside,Non-Profit,2291431489.0,2319888973.0,-28457484.0,-16.6
2011,Santa Clara,Non-Profit,2348226273.0,2282991179.0,65235094.0,7.2
2011,Imperial,City/County,521592434.0,516463000.0,5129434.0,6.01
2011,El Dorado,City/County,2320639.0,2320639.0,0.0,0.0
2011,Stanislaus,Non-Profit,878578204.0,869801538.0,8776666.0,2.34
2011,Los Angeles,Non-Profit,175713917.0,176450936.0,-737019.0,-1.77
2011,Butte,Non-Profit,1376854132.0,1353868570.0,22985562.0,4.43
2011,Siskiyou,Non-Profit,104735103.0,99814122.0,4920981.0,8.47
2011,Orange,State,139013714.0,139013714.0,0.0,-0.52
2011,San Diego,District,212613897.0,210006274.0,2607623.0,5.82
2011,Butte,Non-Profit,871787415.0,864938614.0,6848801.0,4.0
2011,Los Angeles,Non-Profit,256702117.0,256321768.0,380349.0,0.82
2011,Orange,Investor,1690083903.0,1668685652.0,21398251.0,7.17
2011,Mendocino,Non-Profit,124099410.0,118253448.0,5845962.0,11.34
2011,Alameda,Investor,71624172.0,59690487.0,11933685.0,35.51
2011,San Luis Obispo,Non-Profit,495220523.0,495538140.0,-317617.0,-0.33
2011,Fresno,City/County,3427561.0,7293956.0,-3866395.0,0.0
2011,Fresno,Non-Profit,232835055.0,228857319.0,3977736.0,5.09
2011,Fresno,Investor,194432049.0,192203303.0,2228746.0,4.69
2011,Orange,Investor,428510893.0,426899323.0,1611570.0,2.59
2011,Los Angeles,Investor,1358686066.0,1336560661.0,22125405.0,9.63
2011,Los Angeles,Non-Profit,34686002.0,33981088.0,704914.0,-1.28
2011,Monterey,Non-Profit,177676300.0,176214512.0,1461788.0,1.19
2011,Los Angeles,Non-Profit,1892173970.0,1885531213.0,6642757.0,1.08
2011,Los Angeles,Non-Profit,998113505.0,1010798787.0,-12685282.0,-5.96
2011,Glenn,Non-Profit,29106574.0,28368703.0,737871.0,2.72
2011,Santa Barbara,Non-Profit,173276479.0,164045055.0,9231424.0,14.24
2011,Kern,Investor,64762617.0,66805345.0,-2042728.0,-7.88
2011,Los Angeles,Non-Profit,1341387679.0,1321924552.0,19463127.0,1.58
2011,Santa Clara,Investor,2345633505.0,2251980960.0,93652545.0,18.63
2011,Los Angeles,Investor,300674808.0,304036425.0,-3361617.0,-8.87
2011,San Benito,District,223883537.0,221976321.0,1907216.0,-2.91
2011,Sonoma,District,89919267.0,89808233.0,111034.0,-9.41
2011,Orange,Investor,40231836.0,39909187.0,322649.0,3.58
2011,Kern,Investor,39560305.0,29817671.0,9742634.0,32.69
2011,Orange,Investor,35014533.0,33898406.0,1116127.0,5.29
2011,Riverside,Investor,553275217.0,548568525.0,4706692.0,3.52
2011,Los Angeles,Non-Profit,1115285946.0,1110563540.0,4722406.0,-1.33
2011,Sacramento,Investor,51060269.0,36877158.0,14183111.0,40.33
2011,San Bernardino,District,194239251.0,193402734.0,836517.0,-1.01
2011,Orange,Non-Profit,2079816928.0,2083637170.0,-3820242.0,-2.87
2011,Orange,Investor,178779082.0,172564471.0,6214611.0,2.73
2011,Los Angeles,Investor,172125951.0,153633297.0,18492654.0,26.73
2011,Los Angeles,Investor,1073782745.0,1064001480.0,9781265.0,4.73
2011,Orange,Investor,211259287.0,210434054.0,825233.0,1.71
2011,Los Angeles,Non-Profit,2057904806.0,2040596492.0,17308314.0,2.05
2011,Humboldt,District,7546639.0,7429030.0,117609.0,-28.92
2011,San Francisco,Non-Profit,97860466.0,88029910.0,9830556.0,-11.21
2011,Mariposa,District,27805382.0,27657855.0,147527.0,-10.32
2011,Riverside,Investor,690981913.0,686417322.0,4564591.0,0.06
2011,Contra Costa,Non-Profit,77456433.0,80567722.0,-3111289.0,-10.89
2011,Contra Costa,Non-Profit,1848356091.0,1856815475.0,-8459384.0,-1.54
2011,Contra Costa,Non-Profit,2844772618.0,2776037950.0,68734668.0,8.14
2011,Los Angeles,Non-Profit,48019883.0,25751712.0,22268171.0,46.29
2011,Orange,Non-Profit,0.0,0.0,0.0,0.0
2011,Contra Costa,Non-Profit,0.0,0.0,0.0,0.0
2011,Los Angeles,Non-Profit,0.0,0.0,0.0,0.0
2011,Los Angeles,Non-Profit,0.0,0.0,0.0,0.0
2011,San Bernardino,Non-Profit,0.0,0.0,0.0,0.0
2011,Fresno,Non-Profit,0.0,0.0,0.0,0.0
2011,San Francisco,Non-Profit,0.0,0.0,0.0,0.0
2011,Los Angeles,Non-Profit,0.0,0.0,0.0,0.0
2011,Alameda,Non-Profit,0.0,0.0,0.0,0.0
2011,San Joaquin,Non-Profit,0.0,0.0,0.0,0.0
2011,Riverside,Non-Profit,0.0,0.0,0.0,0.0
2011,Alameda,Non-Profit,0.0,0.0,0.0,0.0
2011,Los Angeles,Non-Profit,0.0,0.0,0.0,0.0
2011,San Mateo,Non-Profit,0.0,0.0,0.0,0.0
2011,Riverside,Non-Profit,0.0,0.0,0.0,0.0
2011,Sacramento,Non-Profit,0.0,0.0,0.0,0.0
2011,San Diego,Non-Profit,0.0,0.0,0.0,0.0
2011,Santa Clara,Non-Profit,0.0,0.0,0.0,0.0
2011,Marin,Non-Profit,0.0,0.0,0.0,0.0
2011,Santa Clara,Non-Profit,0.0,0.0,0.0,0.0
2011,Sonoma,Non-Profit,0.0,0.0,0.0,0.0
2011,Sacramento,Non-Profit,0.0,0.0,0.0,0.0
2011,San Mateo,Non-Profit,0.0,0.0,0.0,0.0
2011,Los Angeles,Non-Profit,0.0,0.0,0.0,0.0
2011,Solano,Non-Profit,0.0,0.0,0.0,0.0
2011,Contra Costa,Non-Profit,0.0,0.0,0.0,0.0
2011,Los Angeles,Non-Profit,0.0,0.0,0.0,0.0
2011,Los Angeles,Non-Profit,0.0,0.0,0.0,0.0
2011,Solano,Non-Profit,0.0,0.0,0.0,0.0
2011,Santa Clara,Non-Profit,0.0,0.0,0.0,0.0
2011,Tulare,District,1563592951.0,1553031730.0,10561221.0,0.78
2011,Los Angeles,Non-Profit,26523240.0,26512416.0,10824.0,0.04
2011,Marin,Investor,60751559.0,52650200.0,8101359.0,19.66
2011,Kern,City/County,687192819.0,680229659.0,6963160.0,-14.46
2011,Kern,District,71524416.0,71186547.0,337869.0,-1.0
2011,Orange,Investor,115068800.0,113495559.0,1573241.0,4.59
2011,Los Angeles,Investor,335559518.0,318264792.0,17294726.0,17.13
2011,Los Angeles,Investor,172066501.0,159307509.0,12758992.0,24.19
2011,San Bernardino,Investor,186527114.0,177188456.0,9338658.0,16.31
2011,Sacramento,Investor,67669725.0,63279521.0,4390204.0,15.1
2011,San Diego,Investor,82216491.0,79006766.0,3209725.0,9.75
2011,Alameda,Investor,106008530.0,100934922.0,5073608.0,12.65
2011,Orange,Investor,256997400.0,248493045.0,8504355.0,12.54
2011,Los Angeles,Investor,2559260.0,2628992.0,-69732.0,-2.72
2011,Orange,Investor,196545109.0,193984367.0,2560742.0,5.03
2011,Los Angeles,City/County,1797750755.0,1779075552.0,18675203.0,-32.55
2011,Los Angeles,City/County,966584915.0,912197604.0,54387311.0,-16.74
2011,Los Angeles,City/County,517629645.0,508799699.0,8829946.0,-24.07
2011,Los Angeles,City/County,2836619214.0,2793131932.0,43487282.0,-34.89
2011,San Francisco,City/County,333516110.0,322616815.0,10899295.0,-57.12
2011,Los Angeles,Investor,889381972.0,884983906.0,4398066.0,3.03
2011,San Francisco,Non-Profit,28135274.0,30577121.0,-2441847.0,-17.05
2011,Los Angeles,State,120204826.0,120204826.0,0.0,-1.35
2011,San Joaquin,Non-Profit,1051002863.0,1058865063.0,-7862200.0,-2.41
2011,San Bernardino,Non-Profit,61222065.0,60411223.0,810842.0,2.04
2011,Riverside,Investor,156762606.0,217418300.0,-60655694.0,-120.7
2011,San Bernardino,Non-Profit,4449441549.0,4370485839.0,78955710.0,8.42
2011,Santa Barbara,District,102539436.0,101781298.0,758138.0,-10.59
2011,Los Angeles,Non-Profit,1896974440.0,1825652258.0,71322182.0,11.24
2011,Orange,Investor,1086067128.0,1062053867.0,24013261.0,13.08
2011,Los Angeles,Investor,366483626.0,337568257.0,28915369.0,25.54
2011,Los Angeles,Investor,204467843.0,209186147.0,-4718304.0,-7.4
2011,Ventura,Investor,1415381315.0,1377908524.0,37472791.0,18.4
2011,Santa Clara,Non-Profit,2801725872.0,2631652026.0,170073846.0,10.82
2011,Humboldt,Investor,132983045.0,133455802.0,-472757.0,-0.06
2011,Madera,Non-Profit,221524225.0,213334458.0,8189767.0,8.33
2011,Mono,District,92986945.0,86985376.0,6001569.0,2.83
2011,Santa Barbara,Non-Profit,908721458.0,902321583.0,6399875.0,3.21
2011,Merced,City/County,3544615.0,3544615.0,0.0,0.0
2011,Marin,District,1236547214.0,1246028758.0,-9481544.0,-0.36
2011,Los Angeles,Investor,426472488.0,425071286.0,1401202.0,2.64
2011,Calaveras,Non-Profit,123425341.0,118805477.0,4619864.0,3.23
2011,El Dorado,Non-Profit,806302541.0,810779967.0,-4477426.0,4.06
2011,Shasta,District,27961536.0,29175858.0,1103411.0,1.27
2011,Merced,Non-Profit,184182597.0,178349322.0,5833275.0,11.09
2011,Stanislaus,Non-Profit,2415528657.0,2355542837.0,59985820.0,10.59
2011,Los Angeles,Investor,485398925.0,472946080.0,12452845.0,10.1
2011,Mendocino,District,103148563.0,104810363.0,-1661800.0,-5.02
