Year,County Name,Type of Control,Total Revenue,Total Cost,Total Profit,Operating Margin
2011,Riverside,Investor,202662847.0,209577951.0,-6915104.0,-16.58
2011,San Mateo,Non-Profit,38021180.0,32867019.0,5154161.0,28.64
2011,Sacramento,Non-Profit,2286172636.0,2238911189.0,47261447.0,6.35
2011,Kern,Non-Profit,979208611.0,944880108.0,34328503.0,6.41
2011,Sacramento,Non-Profit,525269350.0,502732537.0,22536813.0,12.65
2011,Siskiyou,Non-Profit,86385230.0,83660391.0,2724839.0,5.44
2011,Shasta,Non-Profit,1283454829.0,1200939050.0,82515779.0,13.9
2011,Merced,Non-Profit,904195566.0,905524740.0,-1329174.0,0.85
2011,Sacramento,Non-Profit,2106107481.0,2077059543.0,29047938.0,2.85
2011,Alameda,Non-Profit,6165094.0,9458581.0,-3293487.0,-139.26
2011,Sacramento,Non-Profit,883120877.0,889443978.0,-6323101.0,-2.84
2011,Los Angeles,Non-Profit,1052236952.0,1056425242.0,-4188290.0,-3.09
2011,Los Angeles,State,173931839.0,173931839.0,0.0,-0.02
2011,Los Angeles,Investor,36223160.0,34589605.0,1633555.0,21.6
2011,Los Angeles,Non-Profit,181502964.0,179255730.0,2247234.0,2.7
2011,Orange,Non-Profit,1738024133.0,1694859920.0,43164213.0,6.65
2011,Modoc,City/County,28366528.0,29317282.0,-950754.0,-6.55
2011,Los Angeles,Investor,108220237.0,98869209.0,9351028.0,24.71
2011,San Bernardino,Non-Profit,186071486.0,178668634.0,7402852.0,15.58
2011,Los Angeles,Investor,432160571.0,425164125.0,6996446.0,8.44
2011,Los Angeles,Non-Profit,112681610.0,134871564.0,-22189954.0,-25.0
2011,San Bernardino,District,34223453.0,33706350.0,517103.0,-16.62
2011,Napa,State,266094838.0,266094838.0,0.0,-0.01
2011,Monterey,City/County,716184687.0,687828385.0,28356302.0,13.57
2011,Orange,Investor,19659786.0,19571090.0,88696.0,0.89
2011,Orange,Investor,164660705.0,169550600.0,-4889895.0,-18.81
2011,Solano,Non-Profit,1816798193.0,1817519959.0,-721766.0,-1.76
2011,Sutter,Investor,3985698.0,3991207.0,-5509.0,0.33
2011,Shasta,Investor,80773338.0,72607493.0,8165845.0,20.98
2011,Inyo,District,92379354.0,87552268.0,4827086.0,8.92
2011,Los Angeles,Non-Profit,1726380204.0,1698557125.0,27823079.0,6.88
2011,Marin,Non-Profit,225328417.0,228721224.0,-3392807.0,0.48
2011,Stanislaus,District,183751302.0,180535350.0,3215952.0,1.8
2011,Riverside,Investor,3838601.0,3517567.0,321034.0,-3.34
2011,Santa Clara,Non-Profit,1541756189.0,1559960923.0,-18204734.0,-11.34
2011,Ventura,Non-Profit,100601940.0,101988754.0,-1386814.0,-6.73
2011,Los Angeles,Investor,1016968262.0,1016641551.0,326711.0,0.35
2011,Orange,Non-Profit,896864119.0,874740617.0,22123502.0,8.33
2011,Butte,Non-Profit,586994460.0,583301253.0,3693207.0,2.43
2011,Los Angeles,Investor,276310386.0,261075007.0,15235379.0,-7.11
2011,Los Angeles,Investor,491965423.0,491622002.0,343421.0,-1.22
2011,Ventura,Investor,15776615.0,11020525.0,4756090.0,43.41
2011,Los Angeles,Investor,176047474.0,161431532.0,14615942.0,8.31
2011,Sonoma,District,89944627.0,90027662.0,-83035.0,-15.07
2011,Los Angeles,Investor,677822212.0,682907234.0,-5085022.0,-3.6
2011,Riverside,District,81138657.0,80747927.0,390730.0,1.23
2011,San Diego,District,1379499663.0,1359952318.0,19547345.0,2.58
2011,San Diego,Investor,472662351.0,465291751.0,7370600.0,4.0
2011,Riverside,Non-Profit,557981219.0,553668207.0,4313012.0,3.0
2011,Shasta,Investor,25669259.0,25430627.0,238632.0,4.32
2011,San Bernardino,State,309751361.0,309751361.0,0.0,-0.01
2011,San Mateo,Non-Profit,1531196914.0,1486455145.0,44741769.0,5.5
2011,Sonoma,Non-Profit,341113845.0,343885656.0,-2771811.0,-4.6
2011,Imperial,District,391709657.0,386567241.0,5142416.0,2.05
2011,Orange,Investor,391870674.0,381002278.0,10868396.0,14.15
2011,Plumas,District,40140384.0,40255539.0,-115155.0,-2.84
2011,San Diego,District,531468582.0,525495477.0,5973105.0,1.66
2011,Los Angeles,Non-Profit,2420840480.0,2400576074.0,20264406.0,5.49
2011,Tulare,State,151451297.0,151451297.0,0.0,-1.24
2011,Los Angeles,Non-Profit,2402594113.0,2384444112.0,18150001.0,9.28
2011,Los Angeles,Investor,353494063.0,351457867.0,2036196.0,2.48
2011,San Diego,Investor,150591915.0,154872707.0,-4280792.0,-10.16
2011,Los Angeles,Non-Profit,2175258300.0,2141544217.0,33714083.0,8.36
2011,Los Angeles,Non-Profit,843375429.0,830904109.0,12471320.0,7.74
2011,Los Angeles,Non-Profit,1795579925.0,1788352579.0,7227346.0,1.11
2011,Los Angeles,Non-Profit,2375350793.0,2364254971.0,11095822.0,3.51
2011,Los Angeles,Non-Profit,1393422664.0,1403502733.0,-10080069.0,-4.58
2011,Napa,Non-Profit,1093604793.0,1073196307.0,20408486.0,1.44
2011,San Diego,Non-Profit,1708366574.0,1584612189.0,123754385.0,19.15
2011,San Bernardino,Investor,183138095.0,179566818.0,3571277.0,7.7
2011,San Bernardino,Non-Profit,893481121.0,889131370.0,4349751.0,0.72
2011,Humboldt,Non-Profit,133066058.0,122875335.0,10190723.0,15.61
2011,Santa Clara,Investor,1947630074.0,1923569146.0,24060928.0,7.51
2011,Los Angeles,Non-Profit,91809974.0,90147639.0,1662335.0,-1.19
2011,Yuba,Non-Profit,934757439.0,895870725.0,38886714.0,7.34
2011,Kern,Non-Profit,154752335.0,152229292.0,2523043.0,3.18
2011,Riverside,Investor,11843066.0,13293573.0,-1450507.0,-25.78
2011,Riverside,Investor,2229276960.0,2147354352.0,81922608.0,12.93
2011,Riverside,City/County,1578581522.0,1564147798.0,14433724.0,-16.06
2011,Los Angeles,Non-Profit,3543088161.0,3320644611.0,222443550.0,15.3
2011,Sacramento,City/County,28602847.0,28602847.0,0.0,0.0
2011,Orange,Non-Profit,1333119175.0,1296840667.0,36278508.0,9.19
2011,Monterey,District,849699247.0,849218222.0,481025.0,-2.54
2011,San Bernardino,Non-Profit,1211798007.0,1185846020.0,25951987.0,4.35
2011,San Diego,City/County,88491364.0,88491364.0,0.0,-67.37
2011,San Diego,Non-Profit,15179003.0,21777085.0,-6598082.0,-107.61
2011,Los Angeles,Investor,265567162.0,261838340.0,3728822.0,6.23
2011,San Francisco,City/County,1829111232.0,1858424017.0,-29312785.0,-2.43
2011,Los Angeles,Investor,865103764.0,867856109.0,-2752345.0,-2.27
2011,Riverside,District,175781237.0,168616705.0,7164532.0,-6.04
2011,Kern,Non-Profit,1272862752.0,1243188680.0,29674072.0,8.72
2011,San Joaquin,City/County,6912717.0,6912717.0,0.0,0.0
2011,San Joaquin,City/County,704119047.0,672430704.0,31688343.0,0.29
2011,Fresno,Investor,56743128.0,50149364.0,6593764.0,19.96
2011,San Luis Obispo,City/County,4236106.0,4236106.0,0.0,-236.64
2011,San Mateo,City/County,429627468.0,418712617.0,10914851.0,-16.85
2011,Contra Costa,Investor,631653069.0,613642361.0,18010708.0,11.79
2011,Santa Barbara,Non-Profit,1254002225.0,1238999166.0,15003059.0,7.12
2011,Santa Barbara,City/County,8221264.0,8221264.0,0.0,-73.84
2011,Santa Clara,City/County,3041252379.0,3054809335.0,-13556956.0,-16.4
2011,Los Angeles,Non-Profit,1087744535.0,1022916105.0,64828430.0,17.59
2011,Sonoma,Non-Profit,1577285334.0,1550825679.0,26459655.0,4.68
2011,Santa Barbara,Non-Profit,30770311.0,29354710.0,1415601.0,3.42
2011,San Diego,Non-Profit,1328099698.0,1237019293.0,91080405.0,23.65
2011,San Diego,Non-Profit,735011987.0,713698960.0,21313027.0,9.36
2011,San Diego,Non-Profit,1727661327.0,1656236397.0,71424930.0,14.07
2011,San Diego,Non-Profit,2368008181.0,2327591865.0,40416316.0,6.32
2011,Humboldt,City/County,4262147.0,4660413.0,-398266.0,-9.31
2011,Plumas,District,25243178.0,24764338.0,478840.0,-1.72
2011,San Mateo,Non-Profit,1105404053.0,1076222326.0,29181727.0,5.4
2011,San Mateo,Non-Profit,1567725466.0,1582136640.0,-14411174.0,-7.07
2011,San Diego,Non-Profit,1336282839.0,1335673144.0,609695.0,0.68
2011,San Diego,Non-Profit,257689655.0,252968357.0,4721298.0,6.27
2011,San Diego,Non-Profit,2431575308.0,2417070554.0,14504754.0,3.02
2011,San Diego,Non-Profit,3212632842.0,3070795976.0,141836866.0,16.79
2011,San Diego,Non-Profit,188211755.0,190057370.0,-1845615.0,-2.59
2011,San Diego,Non-Profit,7597306.0,7073627.0,523679.0,17.41
2011,Shasta,Investor,770942932.0,748874305.0,22068627.0,14.07
2011,Los Angeles,Investor,253518607.0,245799702.0,7718905.0,11.31
2011,Los Angeles,Non-Profit,183755.0,28311867.0,-28128112.0,-15307.4
2011,Sacramento,Non-Profit,57827543.0,60243483.0,-2415940.0,-4.18
2011,Fresno,District,73462346.0,72615709.0,846637.0,0.44
2011,Nevada,Non-Profit,423103912.0,398666790.0,24437122.0,0.84
2011,Tulare,District,557164247.0,540571596.0,16592651.0,11.89
2011,Sacramento,Investor,47451309.0,40094088.0,7357221.0,23.67
2011,San Luis Obispo,Investor,662256943.0,647275874.0,14981069.0,11.4
2011,Los Angeles,Investor,227103066.0,233981468.0,-6878402.0,-11.12
2011,Ventura,Non-Profit,436112755.0,439314102.0,-3201347.0,-3.35
2011,Sonoma,State,152748861.0,152748861.0,0.0,-0.21
2011,Sonoma,District,167702644.0,166481973.0,1220671.0,-7.14
2011,Tuolumne,Non-Profit,672047347.0,662562033.0,9485314.0,4.63
2011,Inyo,District,11285107.0,11124781.0,160326.0,-9.3
2011,Riverside,Investor,718083462.0,732823650.0,-14740188.0,-6.66
2011,Fresno,Non-Profit,1727285665.0,1702803983.0,24481682.0,-2.28
2011,San Bernardino,Non-Profit,1348812285.0,1353449700.0,-4637415.0,-1.84
2011,Tehama,Non-Profit,284437119.0,265594766.0,18842353.0,15.17
2011,Los Angeles,Non-Profit,1255356427.0,1205418754.0,49937673.0,8.4
2011,San Francisco,Non-Profit,829281508.0,814659947.0,14621561.0,-1.89
2011,Napa,Non-Profit,773380501.0,768962370.0,4418131.0,4.16
2011,Lake,Non-Profit,221898193.0,219007500.0,2890693.0,3.06
2011,Solano,Non-Profit,69317702.0,69301415.0,16287.0,0.24
2011,Los Angeles,Non-Profit,903683421.0,916529859.0,-12846438.0,-4.74
2011,Ventura,Non-Profit,362266214.0,366102231.0,-3836017.0,-6.0
2011,Ventura,Non-Profit,951415632.0,969642149.0,-18226517.0,-7.63
2011,Humboldt,Non-Profit,708102021.0,697659863.0,10442158.0,5.43
2011,Orange,Non-Profit,2172699782.0,2117104590.0,55595192.0,3.53
2011,San Joaquin,Non-Profit,28515115.0,28694978.0,-179863.0,-9.69
2011,San Joaquin,Non-Profit,1800421743.0,1776014391.0,24407352.0,1.24
2011,Orange,Non-Profit,1749290312.0,1664666171.0,84624141.0,6.88
2011,Santa Clara,Non-Profit,435744163.0,437668421.0,-1924258.0,-0.32
2011,Los Angeles,Non-Profit,818573565.0,809641908.0,8931657.0,4.4
2011,San Bernardino,Non-Profit,1114068886.0,1067551522.0,46517364.0,13.33
2011,San Francisco,Non-Profit,869977603.0,875576740.0,-5599137.0,-7.63
2011,Alameda,Non-Profit,804351430.0,833857853.0,-29506423.0,-25.3
2011,Los Angeles,Non-Profit,966043293.0,986142758.0,-20099465.0,-12.46
2011,Santa Clara,Non-Profit,7908485787.0,7616851495.0,291634292.0,7.8
2011,Stanislaus,Investor,113573157.0,126656445.0,-13083288.0,-15.35
2011,Los Angeles,Investor,2994537.0,2798463.0,196074.0,-2.61
2011,Modoc,District,3947200.0,4195743.0,-140077.0,-9.35
2011,Amador,Non-Profit,190047061.0,186793659.0,3253402.0,5.12
2011,Placer,Non-Profit,341451948.0,335408392.0,6043556.0,5.14
2011,Sacramento,Non-Profit,45513633.0,48474778.0,-2961145.0,-12.03
2011,Del Norte,Non-Profit,213224397.0,216790886.0,-3566489.0,-6.56
2011,Yolo,Non-Profit,288579092.0,267996470.0,20582622.0,21.56
2011,Contra Costa,Non-Profit,649636996.0,644117302.0,5519694.0,2.09
2011,Lake,Non-Profit,197429891.0,198249382.0,-819491.0,-1.55
2011,Santa Cruz,Non-Profit,133820216.0,113347978.0,20472238.0,31.97
2011,Sacramento,Non-Profit,3048578882.0,2946512193.0,102066689.0,13.43
2011,Sonoma,Non-Profit,485667012.0,477597321.0,8069691.0,4.75
2011,Placer,Non-Profit,1435382723.0,1358416285.0,76966438.0,16.83
2011,Solano,Non-Profit,522299071.0,525306739.0,-3007668.0,-3.39
2011,Sutter,Non-Profit,55649675.0,53595918.0,2053757.0,10.24
2011,San Joaquin,Non-Profit,395776188.0,369889192.0,25886996.0,22.57
2011,Sutter,City/County,3844920.0,3844920.0,0.0,0.0
2011,Nevada,District,152854127.0,147710731.0,5143396.0,-3.17
2011,Los Angeles,Non-Profit,46938410.0,46358271.0,580139.0,-7.02
2011,Kern,District,40869912.0,37059453.0,3810459.0,11.36
2011,Alameda,Investor,12093056.0,12132293.0,-39237.0,-0.51
2011,Placer,Investor,2659636.0,2685738.0,-26102.0,-1.03
2011,Alameda,Investor,9604184.0,9222747.0,381437.0,6.9
2011,Los Angeles,Investor,191885138.0,189026899.0,2858239.0,6.18
2011,Ventura,Investor,154607212.0,153617898.0,989314.0,2.79
2011,Alameda,Non-Profit,5840319.0,6924265.0,-1083946.0,-35.18
2011,Los Angeles,Non-Profit,2974314.0,2882169.0,92145.0,3.18
2011,Los Angeles,Non-Profit,2416430902.0,2409912804.0,6518098.0,1.82
2011,San Diego,District,1135986543.0,1121137602.0,14848941.0,2.64
2011,Los Angeles,Non-Profit,249483421.0,250586652.0,-1103231.0,-3.52
2011,Trinity,District,30552584.0,30154363.0,398221.0,-3.7
2011,Tulare,District,282010495.0,268838070.0,13172425.0,3.88
2011,Tuolumne,City/County,9217918.0,6983497.0,2234421.0,-10.93
2011,San Luis Obispo,Investor,635461726.0,623359282.0,12102444.0,12.23
2011,San Francisco,Non-Profit,8177477874.0,6417808146.0,173166207.0,7.47
2011,Mendocino,Non-Profit,259798078.0,259328798.0,469280.0,4.12
2011,San Diego,Non-Profit,2457715749.0,2485999023.0,-28283274.0,-7.46
2011,Sacramento,Non-Profit,5996350915.0,5884384227.0,111966688.0,5.17
2011,Orange,Non-Profit,2901251856.0,2816096953.0,85154903.0,9.03
2011,Los Angeles,Non-Profit,259727661.0,265558825.0,-5831164.0,-6.68
2011,Los Angeles,Non-Profit,2049701626.0,2083462374.0,-33760748.0,-7.3
2011,Los Angeles,Non-Profit,897397750.0,874991417.0,22406333.0,6.79
2011,Alameda,Non-Profit,1010865504.0,1003392530.0,7472974.0,3.1
2011,Ventura,City/County,1125317970.0,1081606008.0,43711962.0,-28.37
2011,Los Angeles,Non-Profit,322150882.0,320909003.0,1241879.0,0.08
2011,San Diego,Investor,117360410.0,115647494.0,1712916.0,3.96
2011,San Bernardino,Non-Profit,292073928.0,287887487.0,4186441.0,6.57
2011,Riverside,Investor,96712484.0,95143907.0,1568577.0,6.51
2011,Los Angeles,Investor,153823486.0,149522724.0,4300762.0,11.98
2011,Los Angeles,Investor,176139059.0,168149207.0,7989852.0,15.88
2011,Alameda,District,1924456048.0,1866079344.0,58376704.0,8.98
2011,Santa Cruz,Investor,660025746.0,659501024.0,524722.0,0.23
2011,Orange,Investor,394548692.0,390318894.0,4229798.0,4.98
2011,Los Angeles,Investor,1050792842.0,1041427773.0,9365069.0,7.8
2011,Orange,Investor,281142599.0,265117421.0,16025178.0,16.48
2011,Orange,Investor,699340918.0,670504893.0,28836025.0,14.81
2011,Los Angeles,Non-Profit,1677099667.0,1667738106.0,9361561.0,-1.71
2011,Los Angeles,Investor,632018209.0,614794077.0,17376009.0,15.46
2011,Yolo,Non-Profit,509591314.0,511679148.0,-2087834.0,-1.24
2011,Statewide,,300562757169.0,294719950932.0,5843169565.0,3.62
